Month,Total_Hospital_Beds,Daily_Admissions,Daily_Discharges,Emergency_Admissions,ICU_Admissions,Staff_Availability,Avg_Length_of_Stay,Public_Holiday,Special_Event,Over_Capacity,Year,Quarter,Month_Num,Week_Number,Day,Day_of_Week_Num,Day_of_Year,Is_Weekend,Lag_1_Day_Occupancy,Lag_7_Day_Occupancy,Lag_30_Day_Occupancy,Lag_1_Day_Admissions,Lag_7_Day_Admissions,Lag_30_Day_Admissions,Rolling_7_Day_Occupancy_Mean,Rolling_7_Day_Occupancy_Std,Rolling_30_Day_Occupancy_Mean,Rolling_30_Day_Occupancy_Std,Rolling_7_Day_Admissions_Mean,Rolling_7_Day_Admissions_Std,Rolling_30_Day_Admissions_Mean,Admission_Discharge_Ratio,ICU_Admission_Ratio,Emergency_Admission_Ratio,Staff_Per_Bed_Ratio,Admissions_LOS_Interaction,Staff_Admissions_Interaction,Emergency_Admissions_Interaction,Department_Encoded,Day_of_Week_Encoded,Season_Encoded,Target
1.0,334.5,29.0,29.0,19.0,11.0,78.5,8.0,0,1,0,2021,1,1,2,17,6,17,1,84.255,112.85,112.8,57.0,22.0,65.0,80.78285714285713,9.29711463176562,86.27833333333332,12.635827370351866,45.714285714285715,19.29995065377359,49.666666666666664,1.0,0.3793103448275862,0.6551724137931034,0.23397913561847988,232.0,2276.5,551.0,3,3,4,93.595
1.0,356.0,80.0,65.0,12.0,2.0,95.0,4.0,0,0,0,2021,1,1,3,18,0,18,0,93.595,64.83,112.8,29.0,76.0,65.0,80.83142857142856,9.200264359555883,84.65461538461538,13.439969069523322,46.285714285714285,20.3753469149549,52.0,1.2307692307692308,0.025,0.15,0.2661064425770308,320.0,7600.0,960.0,3,1,4,65.17
1.0,312.0,51.0,68.0,8.0,6.0,96.0,10.0,0,0,0,2021,1,1,3,18,0,18,0,105.54,91.67,102.52,34.0,49.0,41.0,88.05785714285715,20.560343677644525,84.924,19.372409905728187,58.0,16.124515496597095,54.85,0.75,0.11764705882352941,0.1568627450980392,0.30670926517571884,510.0,4896.0,408.0,1,1,4,87.18
1.0,343.0,41.0,37.0,11.5,6.0,86.5,4.5,0,0,1,2021,1,1,3,19,1,19,0,69.44,65.49,87.285,71.0,39.0,31.0,78.16,16.86615051911175,80.62819444444445,18.87385990212969,46.714285714285715,12.2537652133849,48.81944444444445,1.1081081081081081,0.14634146341463414,0.2804878048780488,0.251453488372093,184.5,3546.5,471.5,4,5,4,101.83
1.0,339.5,62.0,42.5,8.0,4.5,94.0,6.0,0,0,0,2021,1,1,3,19,1,19,0,63.87,90.45,74.61,77.0,45.0,72.0,79.48142857142857,17.66222421683391,80.85249999999999,16.805593669115904,59.07142857142857,11.959753939179278,57.3125,1.4588235294117646,0.07258064516129033,0.12903225806451613,0.27606461086637296,372.0,5828.0,496.0,6,5,4,99.255
1.0,303.0,41.0,40.5,21.0,7.5,97.5,2.5,0,0,1,2021,1,1,3,19,1,19,0,65.17,82.74,112.8,80.0,39.0,65.0,84.52714285714285,14.025378443243175,86.36571428571428,14.412771160587837,46.57142857142857,20.269904973113416,51.214285714285715,1.0123456790123457,0.18292682926829268,0.5121951219512195,0.3207236842105263,102.5,3997.5,861.0,3,5,4,108.61
1.0,376.0,47.0,45.5,14.0,9.0,82.0,1.0,0,0,0,2021,1,1,3,19,1,19,0,58.68,81.69,62.410000000000004,48.5,47.333333333333336,52.5,76.87357142857142,12.689290338143989,76.2775,14.43660071754351,48.0,13.9134227756269,50.53333333333334,1.032967032967033,0.19148936170212766,0.2978723404255319,0.21750663129973474,47.0,3854.0,658.0,2,5,4,84.61500000000001
1.0,325.0,48.666666666666664,49.0,9.333333333333334,7.333333333333333,90.33333333333333,6.666666666666667,0,0,0,2021,1,1,3,19,1,19,0,87.18,104.61,102.52,51.0,69.0,41.0,84.45833333333334,19.34952518797296,84.4230303030303,18.453235922463602,55.095238095238095,15.636749550591913,54.28787878787878,0.9931972789115646,0.1506849315068493,0.19178082191780824,0.2770961145194274,324.44444444444446,4396.222222222222,454.22222222222223,1,5,4,79.41333333333334
1.0,345.0,76.0,57.0,23.0,10.0,89.0,7.0,0,1,0,2021,1,1,3,19,1,19,0,77.49,65.67,101.51,23.0,53.0,55.0,87.415,11.542886337480766,84.04680555555557,14.98895728980245,58.57142857142857,21.212081014185788,56.388888888888886,1.3333333333333333,0.13157894736842105,0.3026315789473684,0.25722543352601157,532.0,6764.0,1748.0,5,5,4,86.38
1.0,316.0,70.0,54.0,9.0,12.0,93.0,5.0,0,0,1,2021,1,1,3,19,1,19,0,46.46,61.62,55.47,54.0,76.0,76.0,83.66428571428571,23.88475026534914,78.42727272727274,21.1078739293701,52.857142857142854,18.133105740868654,56.54545454545455,1.2962962962962963,0.17142857142857143,0.12857142857142856,0.29337539432176657,350.0,6510.0,630.0,0,5,4,114.24
1.0,325.0,46.0,19.0,12.0,6.0,78.0,8.0,0,0,0,2021,1,1,3,20,2,20,0,79.41333333333334,72.16499999999999,102.52,48.666666666666664,42.0,41.0,87.42333333333333,18.732146759574093,85.13111111111111,17.764625505770432,55.66666666666667,15.143755588800728,53.59722222222222,2.4210526315789473,0.13043478260869565,0.2608695652173913,0.2392638036809816,368.0,3588.0,552.0,1,6,4,92.92
1.0,328.0,21.0,49.0,17.0,8.0,90.0,8.0,0,0,1,2021,1,1,3,20,2,20,0,101.83,101.93,87.285,41.0,42.0,31.0,79.40857142857143,19.095273785740307,82.93910256410255,19.898774443642864,43.714285714285715,15.689319994976259,46.67948717948718,0.42857142857142855,0.38095238095238093,0.8095238095238095,0.2735562310030395,168.0,1890.0,357.0,4,6,4,110.67
1.0,352.0,71.0,36.5,11.0,4.0,91.0,5.5,0,0,0,2021,1,1,3,21,3,21,0,114.24,89.72,55.47,70.0,50.0,76.0,80.89857142857143,24.185656512742863,77.755,20.259859328238193,55.857142857142854,19.282363024523832,57.75,1.9452054794520548,0.056338028169014086,0.15492957746478872,0.2577903682719547,390.5,6461.0,781.0,0,4,4,70.36
1.0,330.0,56.0,16.0,7.0,11.0,93.0,2.0,0,0,0,2021,1,1,3,21,3,21,0,99.255,76.235,74.61,62.0,42.0,72.0,78.41785714285713,18.108810207820312,79.51222222222222,16.22626210636462,61.07142857142857,9.558715793402772,57.166666666666664,3.5,0.19642857142857142,0.125,0.2809667673716012,112.0,5208.0,392.0,6,4,4,68.79
1.0,345.6666666666667,63.333333333333336,40.0,9.666666666666666,7.666666666666667,95.66666666666667,4.333333333333333,0,0,0,2021,1,1,3,21,3,21,0,84.61500000000001,81.85,62.410000000000004,47.0,54.0,52.5,76.06833333333334,12.498271547164702,76.27166666666666,13.695775646364668,49.333333333333336,14.9898113545316,51.696969696969695,1.5833333333333335,0.12105263157894737,0.1526315789473684,0.2759615384615385,274.44444444444446,6058.88888888889,612.2222222222222,2,4,4,76.21333333333332
1.0,342.3333333333333,54.333333333333336,50.666666666666664,8.666666666666666,4.666666666666667,87.33333333333333,4.666666666666667,0,0,0,2021,1,1,3,21,3,21,0,92.92,69.3,102.52,46.0,76.0,41.0,88.77095238095238,17.510512473652703,84.63897435897435,17.10064348662632,52.57142857142857,12.228858227364217,53.65384615384615,1.0723684210526316,0.08588957055214724,0.15950920245398773,0.2543689320388349,253.55555555555557,4745.111111111111,470.88888888888886,1,4,4,78.73333333333333
1.0,326.0,74.0,44.0,5.0,7.0,96.0,3.0,1,0,0,2021,1,1,3,21,3,21,0,110.67,63.81,87.285,21.0,54.0,31.0,81.46714285714286,17.87088014460555,82.6020238095238,19.159681047817326,46.57142857142857,19.28390644083941,48.63095238095239,1.6818181818181819,0.0945945945945946,0.06756756756756757,0.29357798165137616,222.0,7104.0,370.0,4,4,4,78.22
1.0,370.0,65.0,16.0,24.0,7.0,98.0,2.0,0,0,0,2021,1,1,3,22,4,22,0,78.73333333333333,114.79,102.52,54.333333333333336,73.0,41.0,82.10238095238095,14.596252273213164,83.45833333333334,17.013289601864866,51.42857142857143,10.20841026857954,54.464285714285715,4.0625,0.1076923076923077,0.36923076923076925,0.2641509433962264,130.0,6370.0,1560.0,1,0,4,68.11
1.0,369.0,51.0,39.5,13.5,4.5,83.5,7.0,0,0,0,2021,1,1,3,22,4,22,0,86.38,78.53,101.51,76.0,46.0,55.0,90.48214285714286,11.64056694536499,85.27397435897436,15.017446513516367,59.285714285714285,20.798351583032456,55.97435897435897,1.2911392405063291,0.08823529411764706,0.2647058823529412,0.22567567567567567,357.0,4258.5,688.5,5,0,4,100.0
1.0,357.0,44.0,29.5,16.0,9.5,84.5,5.5,0,0,0,2021,1,1,3,22,4,22,0,78.22,66.61,87.285,74.0,35.5,31.0,81.29857142857144,18.0391541085601,81.45722222222223,18.987653420246733,47.785714285714285,18.730227670037237,48.32222222222222,1.4915254237288136,0.2159090909090909,0.36363636363636365,0.2360335195530726,242.0,3718.0,704.0,4,0,4,65.43
1.0,346.6666666666667,52.666666666666664,46.666666666666664,21.333333333333332,6.0,80.0,4.333333333333333,0,1,0,2021,1,1,3,22,4,22,0,76.21333333333332,70.52,62.410000000000004,63.333333333333336,65.0,52.5,76.08785714285715,12.48826258985723,75.80375,13.158625164687512,47.57142857142857,13.491374865713125,51.77777777777778,1.1285714285714286,0.1139240506329114,0.4050632911392405,0.23010546500479384,228.2222222222222,4213.333333333333,1123.5555555555554,2,0,4,70.65666666666667
1.0,371.0,33.5,43.0,16.5,8.5,79.0,3.5,0,0,0,2021,1,1,3,23,5,23,1,108.61,73.235,112.8,41.0,36.5,65.0,87.42857142857143,13.386240981659022,86.84433333333332,14.011652404168396,46.142857142857146,20.548143236706103,50.03333333333333,0.7790697674418605,0.2537313432835821,0.4925373134328358,0.21236559139784947,117.25,2646.5,552.75,3,2,4,93.545
1.0,365.0,69.0,31.0,19.0,12.0,85.0,5.0,1,0,0,2021,1,1,3,23,5,23,1,70.36,79.35,55.47,71.0,25.0,76.0,77.11714285714285,26.433008855271417,75.84153846153846,20.58771714969626,62.142857142857146,13.993195625357483,58.61538461538461,2.225806451612903,0.17391304347826086,0.2753623188405797,0.23224043715846995,345.0,5865.0,1311.0,0,2,4,52.88
1.0,379.0,58.0,56.0,10.0,9.0,82.0,3.0,0,0,0,2021,1,1,3,23,5,23,1,65.43,65.27,87.285,44.0,38.0,31.0,80.04,19.58493468630076,79.89489583333334,19.379097076668575,50.642857142857146,18.512865539299707,48.927083333333336,1.0357142857142858,0.15517241379310345,0.1724137931034483,0.21578947368421053,174.0,4756.0,580.0,4,2,4,56.46
1.0,374.0,30.0,56.0,25.0,7.0,72.0,9.0,0,0,0,2021,1,1,3,23,5,23,1,68.79,76.045,74.61,56.0,47.5,72.0,80.61714285714285,18.69786883068559,80.705,15.756400286867553,58.57142857142857,14.638501094227998,54.45,0.5357142857142857,0.23333333333333334,0.8333333333333334,0.192,270.0,2160.0,750.0,6,2,4,91.44
1.0,369.0,53.0,62.0,9.0,8.0,85.0,3.0,0,0,0,2021,1,1,3,24,6,24,1,68.11,62.82,102.52,65.0,61.0,41.0,81.37380952380953,15.797035871581809,81.74244444444444,17.69013846063998,50.285714285714285,9.371802805793976,54.36666666666667,0.8548387096774194,0.1509433962264151,0.16981132075471697,0.22972972972972974,159.0,4505.0,477.0,1,3,4,57.72
1.0,369.0,35.0,30.0,13.0,8.0,71.0,4.0,0,0,0,2021,1,1,4,25,0,25,0,52.88,111.04,55.47,69.0,58.0,76.0,70.19714285714285,22.04921065426583,74.89571428571428,20.094131065978033,58.857142857142854,17.410998166183845,56.92857142857143,1.1666666666666667,0.22857142857142856,0.37142857142857144,0.1918918918918919,140.0,2485.0,455.0,0,1,4,62.6
1.0,307.0,44.0,53.0,15.0,5.0,81.0,10.0,0,0,0,2021,1,1,4,25,0,25,0,91.44,53.76,74.61,30.0,69.0,72.0,85.36142857142856,14.48652670423041,81.27454545454545,15.066716207346815,55.0,14.719601443879748,53.5,0.8301886792452831,0.11363636363636363,0.3409090909090909,0.262987012987013,440.0,3564.0,660.0,6,1,4,86.97
1.0,370.0,20.0,40.0,10.0,1.0,82.0,2.0,0,0,0,2021,1,1,4,25,0,25,0,70.65666666666667,98.37,62.410000000000004,52.666666666666664,61.0,52.5,72.885,7.825782945092695,75.815,12.598489731651114,41.714285714285715,15.447855624203754,49.333333333333336,0.5,0.05,0.5,0.2210242587601078,40.0,1640.0,200.0,2,1,4,75.95
1.0,333.0,77.0,63.0,7.0,1.0,72.0,8.0,0,0,1,2021,1,1,4,25,0,25,0,93.545,80.835,112.8,33.5,60.5,65.0,90.76642857142858,14.346691173195557,87.9290625,14.214927859911915,48.5,23.239693055919084,51.71875,1.2222222222222223,0.012987012987012988,0.09090909090909091,0.2155688622754491,616.0,5544.0,539.0,3,1,4,104.2
1.0,362.5,50.5,29.0,18.0,8.0,75.5,8.5,1,0,0,2021,1,1,4,25,0,25,0,56.46,78.23,87.285,58.0,45.5,31.0,81.11642857142859,19.67573224268195,80.24019607843137,18.817664950659037,51.357142857142854,18.377328164784746,49.01960784313726,1.7413793103448276,0.15841584158415842,0.3564356435643564,0.2077028885832187,429.25,3812.75,909.0,4,1,4,85.765
1.0,340.0,53.5,27.0,17.5,6.5,92.0,5.0,0,0,0,2021,1,1,4,25,0,25,0,100.0,72.89,101.51,51.0,78.0,55.0,90.9542857142857,10.848158994568102,84.62547619047619,14.630906367116195,55.785714285714285,19.11774294309073,55.797619047619044,1.9814814814814814,0.12149532710280374,0.32710280373831774,0.2697947214076246,267.5,4922.0,936.25,5,1,4,76.195
1.0,396.0,69.0,21.0,24.0,1.0,97.0,7.0,1,0,0,2021,1,1,4,26,1,26,0,57.72,105.54,102.52,53.0,34.0,41.0,74.91809523809525,13.313778139949177,80.40541666666667,17.907555890264955,55.285714285714285,8.534089748220827,55.28125,3.2857142857142856,0.014492753623188406,0.34782608695652173,0.24433249370277077,483.0,6693.0,1656.0,1,5,4,60.35
1.0,318.5,38.5,32.0,12.0,9.0,88.5,4.5,0,1,0,2021,1,1,4,26,1,26,0,86.97,84.82000000000001,74.61,44.0,57.0,72.0,85.03428571428572,14.526592978789914,81.37916666666666,14.370121121988012,52.357142857142854,15.913082368799282,52.25,1.203125,0.23376623376623376,0.3116883116883117,0.27699530516431925,173.25,3407.25,462.0,6,5,4,82.53
1.0,338.0,74.0,40.0,9.0,11.0,73.0,8.0,0,0,0,2021,1,1,4,26,1,26,0,76.195,97.8,101.51,53.5,80.0,55.0,87.46428571428571,12.132449061838066,83.87511111111112,14.395099619048425,54.92857142857143,17.94999668391003,57.011111111111106,1.85,0.14864864864864866,0.12162162162162163,0.2153392330383481,592.0,5402.0,666.0,5,5,4,73.37
1.0,360.0,61.5,66.5,15.5,6.5,73.0,3.5,0,0,0,2021,1,1,4,27,2,27,0,60.35,87.18,102.52,69.0,51.0,41.0,75.59309523809523,14.133596971747446,81.08186274509804,17.56180147763053,56.785714285714285,8.577918618796044,55.64705882352941,0.924812030075188,0.10569105691056911,0.25203252032520324,0.20221606648199447,215.25,4489.5,953.25,1,6,4,91.905
1.0,369.0,73.0,57.0,15.0,4.0,84.0,2.0,0,0,0,2021,1,1,4,27,2,27,0,75.95,71.25999999999999,62.410000000000004,20.0,34.5,52.5,73.62214285714286,7.889964248750488,75.85821428571428,12.105317339529783,47.214285714285715,18.915678947711868,51.023809523809526,1.280701754385965,0.0547945205479452,0.2054794520547945,0.22702702702702704,146.0,6132.0,1095.0,2,6,4,76.42
1.0,339.5,56.5,41.0,11.0,6.5,83.5,2.5,0,0,0,2021,1,1,4,27,2,27,0,104.2,85.99,112.8,77.0,22.0,65.0,92.04142857142857,14.247703240138293,88.34,13.867441973017227,53.42857142857143,20.1337787714837,52.0,1.3780487804878048,0.11504424778761062,0.19469026548672566,0.24522760646108663,141.25,4717.75,621.5,3,6,4,94.91499999999999
1.0,335.5,55.5,41.5,15.75,6.0,85.75,4.0,0,0,0,2021,1,1,4,28,3,28,0,91.905,79.41333333333334,102.52,61.5,48.666666666666664,41.0,75.98940476190477,14.296525839911947,81.14328703703704,17.03944292618332,57.76190476190476,7.858621794432947,55.638888888888886,1.3373493975903614,0.10810810810810811,0.28378378378378377,0.25482912332838037,222.0,4759.125,874.125,1,4,4,82.1875
1.0,352.0,31.0,68.0,22.0,4.0,89.0,8.0,0,0,0,2021,1,1,4,28,3,28,0,94.91499999999999,84.255,112.8,56.5,57.0,65.0,93.155,13.83638681159209,88.5461111111111,13.481784176256618,49.714285714285715,21.702260141240945,50.833333333333336,0.45588235294117646,0.12903225806451613,0.7096774193548387,0.2521246458923513,248.0,2759.0,682.0,3,4,4,92.05
1.0,316.0,47.0,29.5,10.5,7.0,79.5,6.5,1,0,0,2021,1,1,4,29,4,29,0,82.53,102.38499999999999,74.61,38.5,59.0,72.0,84.35285714285715,13.66326030429257,82.62807692307692,14.476502158449385,50.642857142857146,15.723428076478442,51.84615384615385,1.5932203389830508,0.14893617021276595,0.22340425531914893,0.250788643533123,305.5,3736.5,493.5,6,0,4,97.61500000000001
1.0,388.0,72.0,39.0,16.0,3.0,83.0,7.0,0,0,0,2021,1,1,4,29,4,29,0,82.1875,92.92,102.52,55.5,46.0,41.0,74.23940476190477,12.51778283892084,81.11837719298246,16.559717976165235,61.476190476190474,7.509517770327012,56.5,1.8461538461538463,0.041666666666666664,0.2222222222222222,0.2133676092544987,504.0,5976.0,1152.0,1,0,4,80.67
1.0,400.0,35.0,61.0,23.0,3.0,97.0,2.0,0,0,0,2021,1,1,4,29,4,29,0,76.42,72.82,62.410000000000004,73.0,26.0,52.5,70.29071428571429,12.090317363154655,74.10099999999998,13.505135616345102,48.5,17.485178909049843,49.955555555555556,0.5737704918032787,0.08571428571428572,0.6571428571428571,0.24189526184538654,70.0,3395.0,805.0,2,0,4,49.5
1.0,337.0,58.0,19.0,8.0,4.0,88.0,8.0,0,0,0,2021,1,1,4,29,4,29,0,85.765,69.44,87.285,50.5,71.0,31.0,80.77642857142858,19.930051161141414,79.50796296296296,18.518256206421064,49.5,16.63580475961413,49.51851851851852,3.0526315789473686,0.06896551724137931,0.13793103448275862,0.2603550295857988,464.0,5104.0,464.0,4,0,4,67.06
1.0,334.75,49.75,43.25,13.25,5.75,83.0,6.25,0,0,0,2021,1,1,4,29,4,29,0,92.05,93.595,112.8,31.0,29.0,65.0,93.11714285714285,13.835344790650863,88.7978947368421,13.147825476712178,52.67857142857143,19.7287408185549,50.776315789473685,1.1502890173410405,0.11557788944723618,0.2663316582914573,0.24720774385703648,310.9375,4129.25,659.1875,3,0,4,93.33
1.0,384.0,35.0,43.0,15.0,9.0,78.0,6.0,0,0,0,2021,1,1,4,30,5,30,1,93.33,65.17,112.8,49.75,80.0,65.0,97.57142857142857,6.311689363319994,89.1755,12.908092616649446,46.25,16.391689967785513,49.9875,0.813953488372093,0.2571428571428571,0.42857142857142855,0.2025974025974026,210.0,2730.0,525.0,3,2,4,96.35
1.0,340.5,73.0,51.0,8.0,5.0,86.0,6.0,0,0,0,2021,1,1,4,30,5,30,1,80.67,78.73333333333333,102.52,72.0,54.333333333333336,41.0,76.46535714285714,14.653323885482681,81.77820833333334,16.385937457622973,64.14285714285714,7.856601712966651,57.325,1.4313725490196079,0.0684931506849315,0.1095890410958904,0.2518301610541728,438.0,6278.0,584.0,1,2,4,94.315
1.0,333.0,60.0,70.0,5.0,11.0,84.0,3.0,0,0,0,2021,1,1,4,31,6,31,1,73.37,102.095,101.51,74.0,47.0,55.0,86.26357142857144,10.784152228418996,84.48854166666666,14.121793544612764,56.785714285714285,17.663184742228545,57.197916666666664,0.8571428571428571,0.18333333333333332,0.08333333333333333,0.25149700598802394,180.0,5040.0,300.0,5,3,4,93.69
1.0,370.0,35.0,25.0,9.0,2.0,86.0,5.0,0,0,0,2021,1,1,4,31,6,31,1,94.315,68.11,102.52,73.0,65.0,41.0,74.7667857142857,16.371651738745303,80.5611507936508,16.916849860412416,59.857142857142854,13.480585687431777,56.26190476190476,1.4,0.05714285714285714,0.2571428571428571,0.23180592991913745,175.0,3010.0,315.0,1,3,4,56.22
1.0,308.0,63.0,41.0,14.0,2.0,91.0,7.0,0,0,1,2021,1,1,4,31,6,31,1,49.5,58.68,62.410000000000004,35.0,48.5,52.5,78.235,19.306308866198037,76.6128125,16.467442871030347,50.57142857142857,18.323951423401986,50.770833333333336,1.5365853658536586,0.031746031746031744,0.2222222222222222,0.29449838187702265,441.0,5733.0,882.0,2,3,4,114.29
2.0,334.0,35.0,34.5,9.5,7.5,75.5,4.0,0,0,0,2021,1,2,5,1,0,32,0,114.29,84.61500000000001,62.410000000000004,63.0,47.0,52.5,78.45142857142856,19.398024418036783,77.17264705882353,16.110747437860727,48.857142857142854,19.251606131030695,49.84313725490196,1.0144927536231885,0.21428571428571427,0.2714285714285714,0.2253731343283582,140.0,2642.5,332.5,2,1,4,86.13
2.0,329.0,59.0,48.0,6.0,4.0,83.0,10.0,0,1,1,2021,1,2,5,1,0,32,0,93.69,96.72,101.51,60.0,60.0,55.0,86.99214285714285,11.738380729166066,85.50803921568628,14.30490707418765,56.642857142857146,17.636879650593634,57.30392156862745,1.2291666666666667,0.06779661016949153,0.1016949152542373,0.2515151515151515,590.0,4897.0,354.0,5,1,4,101.82
2.0,313.0,76.0,26.0,21.0,5.0,74.0,6.0,0,0,1,2021,1,2,5,1,0,32,0,56.22,57.72,102.52,35.0,53.0,41.0,82.13107142857143,18.834524364467352,81.8660984848485,17.607264004569572,63.142857142857146,14.308256024973499,57.15909090909091,2.923076923076923,0.06578947368421052,0.27631578947368424,0.2356687898089172,456.0,5624.0,1596.0,1,1,4,109.27
2.0,377.0,28.0,56.0,19.0,8.0,77.0,7.0,0,0,0,2021,1,2,5,1,0,32,0,67.06,101.83,87.285,58.0,41.0,31.0,73.58071428571428,20.15355064427679,78.0317543859649,19.112274128643644,47.642857142857146,18.377328164784743,48.385964912280706,0.5,0.2857142857142857,0.6785714285714286,0.2037037037037037,196.0,2156.0,532.0,4,1,4,51.46
2.0,315.0,33.0,47.0,15.0,1.0,93.0,7.0,0,0,0,2021,1,2,5,2,1,33,0,101.82,77.49,101.51,59.0,23.0,55.0,86.44357142857142,12.331214023189863,84.84925925925926,14.156451694631166,58.07142857142857,14.601451330343192,55.9537037037037,0.7021276595744681,0.030303030303030304,0.45454545454545453,0.29430379746835444,231.0,3069.0,495.0,5,5,4,73.65
2.0,349.0,43.0,63.0,25.0,12.0,79.0,1.0,0,0,0,2021,1,2,5,2,1,33,0,96.35,108.61,112.8,35.0,41.0,65.0,91.96142857142857,10.753939864954019,88.23095238095237,13.305017344882305,46.535714285714285,16.302114236240307,49.654761904761905,0.6825396825396826,0.27906976744186046,0.5813953488372093,0.2257142857142857,43.0,3397.0,1075.0,3,5,4,69.34
2.0,332.0,55.0,58.0,24.0,10.0,71.0,1.0,0,0,0,2021,1,2,5,3,2,34,0,69.34,93.545,112.8,43.0,33.5,65.0,92.15214285714285,10.79844967929147,88.53318181818182,13.061521145411607,49.607142857142854,15.439301273358321,49.89772727272727,0.9482758620689655,0.18181818181818182,0.43636363636363634,0.2132132132132132,55.0,3905.0,1320.0,3,6,4,94.88
2.0,327.0,54.0,42.0,12.0,10.0,84.0,2.0,0,0,0,2021,1,2,5,3,2,34,0,86.13,76.21333333333332,62.410000000000004,35.0,63.333333333333336,52.5,81.32523809523809,20.4716180996776,78.23694444444443,16.26890570665885,47.52380952380952,18.385639668821586,50.074074074074076,1.2857142857142858,0.18518518518518517,0.2222222222222222,0.25609756097560976,108.0,4536.0,648.0,2,6,4,96.33
2.0,363.0,29.0,36.0,25.0,8.0,84.0,6.0,0,0,1,2021,1,2,5,3,2,34,0,109.27,60.35,102.52,76.0,69.0,41.0,88.18821428571427,17.42765108445279,82.77409420289855,17.745044775170143,57.42857142857143,18.84681354904274,55.93478260869565,0.8055555555555556,0.27586206896551724,0.8620689655172413,0.23076923076923078,174.0,2436.0,725.0,1,6,4,102.75
2.0,306.0,70.0,61.0,23.0,7.0,83.0,3.0,1,0,0,2021,1,2,5,3,2,34,0,51.46,110.67,87.285,28.0,21.0,31.0,71.30928571428572,15.675079061090244,78.86866666666667,18.975306426421902,54.642857142857146,15.670338981959645,49.46666666666667,1.1475409836065573,0.1,0.32857142857142857,0.2703583061889251,210.0,5810.0,1610.0,4,6,4,94.77
2.0,381.0,36.0,37.0,12.5,8.0,83.0,1.5,0,1,0,2021,1,2,5,4,3,35,0,94.77,78.22,87.285,70.0,74.0,31.0,72.18642857142858,16.286119528166168,79.13015873015873,18.533620298323637,49.214285714285715,14.37549171001681,48.82539682539682,0.972972972972973,0.2222222222222222,0.3472222222222222,0.21727748691099477,54.0,2988.0,450.0,4,4,4,84.36
2.0,345.0,31.0,31.5,12.5,7.5,82.5,8.0,0,0,0,2021,1,2,5,4,3,35,0,62.6,67.61,55.47,35.0,77.0,76.0,71.29428571428572,22.090057987808937,74.922,19.36345681948345,52.285714285714285,18.089723470470613,55.2,0.9841269841269841,0.24193548387096775,0.4032258064516129,0.2384393063583815,248.0,2557.5,387.5,0,4,4,75.29
2.0,389.0,72.0,40.0,10.0,4.0,90.0,2.0,0,0,0,2021,1,2,5,4,3,35,0,73.65,86.38,101.51,33.0,76.0,55.0,87.50785714285713,12.64238501270721,85.32192982456141,13.911018595085931,57.5,13.841363131329707,56.79824561403509,1.8,0.05555555555555555,0.1388888888888889,0.23076923076923078,144.0,6480.0,720.0,5,4,4,93.83
2.0,325.0,74.0,70.0,11.0,9.0,89.0,8.0,0,0,0,2021,1,2,5,5,4,36,0,93.83,100.0,101.51,72.0,51.0,55.0,81.5292857142857,15.354729572287981,83.96333333333334,14.840722730702527,60.785714285714285,14.741825822177809,57.65833333333334,1.0571428571428572,0.12162162162162163,0.14864864864864866,0.27300613496932513,592.0,6586.0,814.0,5,0,4,58.15
2.0,336.0,48.0,24.0,17.0,8.0,84.0,2.0,0,0,0,2021,1,2,5,5,4,36,0,94.88,104.2,112.8,55.0,77.0,65.0,85.515,15.439787077547413,87.19434782608695,14.285503006413354,45.464285714285715,9.680767629933186,49.81521739130435,2.0,0.16666666666666666,0.3541666666666667,0.24925816023738873,96.0,4032.0,816.0,3,0,4,57.74
